,video_id,answer,question,video_name,question_id,question_type
7192,v_aGvpDyMNATI,yes,does the referee wear sunglasses in the video,v_aGvpDyMNATI,v_aGvpDyMNATI_10,3
7193,v_Db2Dnt2OOo0,yes,does the tattoo in the video wear a hat,v_Db2Dnt2OOo0,v_Db2Dnt2OOo0_8,3
7194,v_FnPS6zn5S7M,no,does the woman in the gymnastic suit fail,v_FnPS6zn5S7M,v_FnPS6zn5S7M_3,3
7195,v_FnPS6zn5S7M,yes,does the woman in the gymnastic suit succeed,v_FnPS6zn5S7M,v_FnPS6zn5S7M_2,3
7196,v_FFMugev85IY,no,does the woman wear a hat,v_FFMugev85IY,v_FFMugev85IY_9,3
7197,v_eVkp83uGf3Y,no,does the woman in pink be knocked down by a chain,v_eVkp83uGf3Y,v_eVkp83uGf3Y_3,3
7198,v_eVkp83uGf3Y,yes,does the woman in the pink dress fall down,v_eVkp83uGf3Y,v_eVkp83uGf3Y_2,3
7199,v_6xBh3vzhgo4,yes,does the yacht appear in the video,v_6xBh3vzhgo4,v_6xBh3vzhgo4_2,3
7200,v_GOhmWfR8QBM,no,doesn't the christmas tree finally fall down,v_GOhmWfR8QBM,v_GOhmWfR8QBM_3,3
7201,v_46NS8dT15Hw,no,does the adult in blue wear an eye mask,v_46NS8dT15Hw,v_46NS8dT15Hw_3,3
7202,v_gCHo9vxfEzM,no,do all the people in red dance outdoors,v_gCHo9vxfEzM,v_gCHo9vxfEzM_3,3
7203,v_gCHo9vxfEzM,yes,do all the people in red dress dance indoors,v_gCHo9vxfEzM,v_gCHo9vxfEzM_2,3
7204,v_uIHWHnItois,yes,does anyone in orange wear a hat,v_uIHWHnItois,v_uIHWHnItois_2,3
7205,v_Flm_SCK10GQ,yes,does anyone wear glasses in the video,v_Flm_SCK10GQ,v_Flm_SCK10GQ_9,3
7206,v_huFOZ2BiM_k,no,does the athlete in red pants don't wear wristbands,v_huFOZ2BiM_k,v_huFOZ2BiM_k_3,3
7207,v_u0Dc0ZtudXY,yes,does the athlete in white wear hair,v_u0Dc0ZtudXY,v_u0Dc0ZtudXY_2,3
7208,v_u0Dc0ZtudXY,no,does the athlete in white wear no hair,v_u0Dc0ZtudXY,v_u0Dc0ZtudXY_3,3
7209,v_ECZb_tQZ4Pg,no,does the boy in black clothes wear short sleeved clothes,v_ECZb_tQZ4Pg,v_ECZb_tQZ4Pg_3,3
7210,v_CaeZoHNHul0,yes,does the girl in black hair wear glasses,v_CaeZoHNHul0,v_CaeZoHNHul0_2,3
7211,v_CaeZoHNHul0,no,does the girl in black haired wear sunglasses,v_CaeZoHNHul0,v_CaeZoHNHul0_3,3
7212,v_dZsk5Dp_5FE,no,does the child wear red clothes,v_dZsk5Dp_5FE,v_dZsk5Dp_5FE_3,3
7213,v_qlK-c7hRqcA,yes,does everyone wear an eye mask in the video,v_qlK-c7hRqcA,v_qlK-c7hRqcA_2,3
7214,v_9G172wz5Yqo,yes,does the girl in red wear gloves,v_9G172wz5Yqo,v_9G172wz5Yqo_2,3
7215,v_EBw5-KVV_PU,no,does the girl wear long sleeved clothes,v_EBw5-KVV_PU,v_EBw5-KVV_PU_3,3
7216,v_-EIsT868Trw,no,does the woman in grey clothes wear pants,v_-EIsT868Trw,v_-EIsT868Trw_3,3
7217,v_6Xsfwn5M6qs,no,does the person in blue pants have hats,v_6Xsfwn5M6qs,v_6Xsfwn5M6qs_3,3
7218,v_TXSOSSGJYO0,yes,does the person in gray clothes wear hats,v_TXSOSSGJYO0,v_TXSOSSGJYO0_2,3
7219,v_0xBP-TSsqb0,no,does the person in the video keep the nails,v_0xBP-TSsqb0,v_0xBP-TSsqb0_3,3
7220,v_F9FPK6mfh88,yes,does the person in white wear white shoes,v_F9FPK6mfh88,v_F9FPK6mfh88_6,3
7221,v_CwImmV7q1MY,yes,does the person wear glasses in the video,v_CwImmV7q1MY,v_CwImmV7q1MY_7,3
7222,v_3Rzyta8op6s,yes,do not wear a watch in the video,v_3Rzyta8op6s,v_3Rzyta8op6s_2,3
7223,v_G4-qjGC_3VA,no,does the person in black clothes wear hats,v_G4-qjGC_3VA,v_G4-qjGC_3VA_8,3
7224,v_EQWdo0FcKAo,yes,does the person in black dress dance neatly,v_EQWdo0FcKAo,v_EQWdo0FcKAo_2,3
7225,v_pPt_fygNjtQ,no,does the person in black have bicycles,v_pPt_fygNjtQ,v_pPt_fygNjtQ_7,3
7226,v_P6Oq6C9X0fw,no,does the person in black have safety measures,v_P6Oq6C9X0fw,v_P6Oq6C9X0fw_10,3
7227,v_RlRrktN5iH4,yes,does the person in black pants tie the hair,v_RlRrktN5iH4,v_RlRrktN5iH4_2,3
7228,v_OcL7ZhBCkxQ,no,does the person in black pants wear glasses,v_OcL7ZhBCkxQ,v_OcL7ZhBCkxQ_3,3
7229,v_RlRrktN5iH4,no,does the person in black pants wear hair,v_RlRrktN5iH4,v_RlRrktN5iH4_3,3
7230,v_OcL7ZhBCkxQ,yes,does the person in black pants wear hats,v_OcL7ZhBCkxQ,v_OcL7ZhBCkxQ_2,3
7231,v_GSrBZXLSwWI,no,does the person in black short sleeves not wear hats,v_GSrBZXLSwWI,v_GSrBZXLSwWI_3,3
7232,v_xND_kp-aYXw,yes,does the person in black wear bracelets,v_xND_kp-aYXw,v_xND_kp-aYXw_2,3
7233,v_3PsxzgeMv5w,no,does the person in black wear masks,v_3PsxzgeMv5w,v_3PsxzgeMv5w_3,3
7234,v_9k19UUJtldg,no,does the person in black wear red shoes,v_9k19UUJtldg,v_9k19UUJtldg_3,3
7235,v_9k19UUJtldg,yes,does the person in black wear white shoes,v_9k19UUJtldg,v_9k19UUJtldg_2,3
7236,v_I1iUbyjWy7k,no,does the person in blue clothes not wear hats,v_I1iUbyjWy7k,v_I1iUbyjWy7k_3,3
7237,v_I1iUbyjWy7k,yes,does the person in blue clothes wear hats,v_I1iUbyjWy7k,v_I1iUbyjWy7k_2,3
7238,v_qiTQ02NDSlQ,yes,does the person in blue coats make sandwiches indoors,v_qiTQ02NDSlQ,v_qiTQ02NDSlQ_2,3
7239,v_FWZ6wgaJ_L4,yes,does the person in blue cut fast,v_FWZ6wgaJ_L4,v_FWZ6wgaJ_L4_2,3
7240,v_tgPD2SZo_DY,yes,does the person in blue wear a microphone,v_tgPD2SZo_DY,v_tgPD2SZo_DY_2,3
7241,v_CvbL36Y8hN0,yes,does the person in blue wear glasses in the video,v_CvbL36Y8hN0,v_CvbL36Y8hN0_9,3
7242,v_ys4_S3JHQjs,no,does the person in blue wear gloves,v_ys4_S3JHQjs,v_ys4_S3JHQjs_3,3
7243,v_LsVCwr6qPmY,yes,does the person in blue wear long sleeves,v_LsVCwr6qPmY,v_LsVCwr6qPmY_2,3
7244,v_P8S8PIyPXxY,yes,does the person in blue wear make a picture for people,v_P8S8PIyPXxY,v_P8S8PIyPXxY_9,3
7245,v_LsVCwr6qPmY,no,does the person in blue wear short sleeves,v_LsVCwr6qPmY,v_LsVCwr6qPmY_3,3
7246,v_96vBhCFBbQk,yes,does the person in blue wear watches,v_96vBhCFBbQk,v_96vBhCFBbQk_2,3
7247,v_YvPoAOrjX5I,no,does the person in blue wear wear glasses,v_YvPoAOrjX5I,v_YvPoAOrjX5I_3,3
7248,v_qGtUXGG78tM,yes,does the person in dark blue pants use machines to prune trees,v_qGtUXGG78tM,v_qGtUXGG78tM_2,3
7249,v_MDsJa6Yitwc,yes,does the person in gray clothes wear earrings in the left ear,v_MDsJa6Yitwc,v_MDsJa6Yitwc_2,3
7250,v_MDsJa6Yitwc,no,does the person in gray clothes wear earrings in the right ear,v_MDsJa6Yitwc,v_MDsJa6Yitwc_3,3
7251,v_G_rVqf_hwXw,yes,does the person in gray sweaters wear something on the left wrist,v_G_rVqf_hwXw,v_G_rVqf_hwXw_7,3
7252,v_1xtKGlUp4Vg,no,does the person in gray wear a ring in the left hand,v_1xtKGlUp4Vg,v_1xtKGlUp4Vg_3,3
7253,v_zKYiTA6WBS4,yes,does the person in green blouses blow the hair into curly hair,v_zKYiTA6WBS4,v_zKYiTA6WBS4_2,3
7254,v_zKYiTA6WBS4,no,does the person in green blouses blow the hair into straight hair,v_zKYiTA6WBS4,v_zKYiTA6WBS4_3,3
7255,v_QX5e5Mla660,indoor,does the person in green coats dance indoors or outdoors,v_QX5e5Mla660,v_QX5e5Mla660_8,6
7256,v_2vrR_5u2buU,yes,does the person in green pants wear long sleeves,v_2vrR_5u2buU,v_2vrR_5u2buU_3,3
7257,v_2vrR_5u2buU,yes,does the person in green pants wear short sleeves,v_2vrR_5u2buU,v_2vrR_5u2buU_2,3
7258,v_gZB_XrTnDCI,no,does the person in green wear a flat road,v_gZB_XrTnDCI,v_gZB_XrTnDCI_10,3
7259,v_gZB_XrTnDCI,yes,does the person in green wear bicycles outdoors,v_gZB_XrTnDCI,v_gZB_XrTnDCI_6,3
7260,v_mMm1LfVb8Pg,no,does the person in green wear long sleeves,v_mMm1LfVb8Pg,v_mMm1LfVb8Pg_3,3
7261,v_mMm1LfVb8Pg,yes,does the person in green wear short sleeves,v_mMm1LfVb8Pg,v_mMm1LfVb8Pg_2,3
7262,v_i6wR9_tkg6A,yes,does the person in green wear wear a hat,v_i6wR9_tkg6A,v_i6wR9_tkg6A_2,3
7263,v_Gfu8e6R6jUU,no,does the person in pink clothes stand in the first row,v_Gfu8e6R6jUU,v_Gfu8e6R6jUU_3,3
7264,v_Gfu8e6R6jUU,yes,does the person in pink clothes stand in the second row,v_Gfu8e6R6jUU,v_Gfu8e6R6jUU_2,3
7265,v_meNgZdu8tIk,yes,does the person in purple wear long sleeves,v_meNgZdu8tIk,v_meNgZdu8tIk_2,3
7266,v_meNgZdu8tIk,no,does the person in purple wear short sleeves,v_meNgZdu8tIk,v_meNgZdu8tIk_3,3
7267,v_0w4OkBenR_k,yes,does the person in purple wear shorts,v_0w4OkBenR_k,v_0w4OkBenR_k_2,3
7268,v_qKp2QCheLwU,no,does the person in red caps play musical instruments indoors,v_qKp2QCheLwU,v_qKp2QCheLwU_3,3
7269,v_qKp2QCheLwU,yes,does the person in red caps play musical instruments outdoors,v_qKp2QCheLwU,v_qKp2QCheLwU_2,3
7270,v_SB0dU5oDvaE,yes,does the person in red dress wear indoors at the beginning of the video,v_SB0dU5oDvaE,v_SB0dU5oDvaE_2,3
7271,v_9SIPJd4Hls4,yes,does the person in red hats wear earrings,v_9SIPJd4Hls4,v_9SIPJd4Hls4_2,3
7272,v_i8hNrK3r_MY,yes,does the person in red pants wear a hat,v_i8hNrK3r_MY,v_i8hNrK3r_MY_2,3
7273,v_Zt9qvbUnNhc,no,does the person in red shorts wear shoes,v_Zt9qvbUnNhc,v_Zt9qvbUnNhc_8,3
7274,v_aH39BSM0-Ag,yes,does the person in red wear sunglasses,v_aH39BSM0-Ag,v_aH39BSM0-Ag_2,3
7275,v_TtewPltwuXw,no,does the person in red wear the wristwatches in the right hand,v_TtewPltwuXw,v_TtewPltwuXw_3,3
7276,v__2txWbQfJrY,yes,does the person in short sleeves kneel on the floor to lay the tiles,v__2txWbQfJrY,v__2txWbQfJrY_2,3
7277,v_pcLGX5qvUcI,yes,does the person in skate shoes knock down the ball,v_pcLGX5qvUcI,v_pcLGX5qvUcI_9,3
7278,v_pcLGX5qvUcI,yes,does the person in skates do safety measures,v_pcLGX5qvUcI,v_pcLGX5qvUcI_10,3
7279,v_uJAL31wAD2A,no,does the person in striped bikini don't wear sunglasses,v_uJAL31wAD2A,v_uJAL31wAD2A_3,3
7280,v_uJAL31wAD2A,yes,does the person in striped bikini wear sunglasses,v_uJAL31wAD2A,v_uJAL31wAD2A_2,3
7281,v_03c6QhTMDSs,yes,does the person in striped clothes ride sports bicycles indoors,v_03c6QhTMDSs,v_03c6QhTMDSs_2,3
7282,v_qaml4eEk9hY,no,does the person in the video clean the floor with brooms,v_qaml4eEk9hY,v_qaml4eEk9hY_3,3
7283,v_3JBUWRKezUI,no,does the person in the video clean up the floor glass in the building,v_3JBUWRKezUI,v_3JBUWRKezUI_3,3
7284,v_3JBUWRKezUI,yes,does the person in the video clean up the floor glass outdoors the building,v_3JBUWRKezUI,v_3JBUWRKezUI_2,3
7285,v_Uae2MWoldTU,no,does the person in the video don't wear christmas caps,v_Uae2MWoldTU,v_Uae2MWoldTU_3,3
7286,v_0k6GFx2ZCg8,no,does the person in the video don't wear earrings,v_0k6GFx2ZCg8,v_0k6GFx2ZCg8_3,3
7287,v_mVAP-WyEc7w,yes,does the person in the video have hair,v_mVAP-WyEc7w,v_mVAP-WyEc7w_7,3
7288,v_HPKHDze6XfA,no,does the person in the video not wear gloves,v_HPKHDze6XfA,v_HPKHDze6XfA_3,3
7289,v_BBKSKU6dGGk,yes,does the person in the video wear a hat,v_BBKSKU6dGGk,v_BBKSKU6dGGk_6,3
7290,v__zqj6daJo9U,yes,does the person in the video wear blue clothes,v__zqj6daJo9U,v__zqj6daJo9U_2,3
7291,v_HPKHDze6XfA,yes,does the person in the video wear gloves,v_HPKHDze6XfA,v_HPKHDze6XfA_2,3
7292,v_hIYN8cC3pEA,yes,does the person in the video wear grey pants,v_hIYN8cC3pEA,v_hIYN8cC3pEA_2,3
7293,v_Ar6TcWqwK-A,no,does the person in the video wear white clothes,v_Ar6TcWqwK-A,v_Ar6TcWqwK-A_3,3
7294,v_zEttEkAdHts,yes,does the person in video use paper money to make wrapping paper,v_zEttEkAdHts,v_zEttEkAdHts_2,3
7295,v_zEttEkAdHts,no,does the person in videos use white paper to make wrapping paper,v_zEttEkAdHts,v_zEttEkAdHts_3,3
7296,v_2UhbDOd43zU,yes,does the person in white dress teach martial arts indoors,v_2UhbDOd43zU,v_2UhbDOd43zU_2,3
7297,v_2UhbDOd43zU,no,does the person in white dress teach martial arts outdoors,v_2UhbDOd43zU,v_2UhbDOd43zU_3,3
7298,v_A8RQcVFtovg,yes,does the person in white pants wear glasses,v_A8RQcVFtovg,v_A8RQcVFtovg_2,3
7299,v_1494UwmvAJM,yes,does the person in white wear watches,v_1494UwmvAJM,v_1494UwmvAJM_2,3
7300,v_hRsn4nesCQo,yes,does the person in yellow wear a ring in the left hand,v_hRsn4nesCQo,v_hRsn4nesCQo_2,3
7301,v__l251ZuOCYU,yes,does the person in yellow wear red hats,v__l251ZuOCYU,v__l251ZuOCYU_10,3
7302,v_mxn6WcmdNpA,yes,does the person in yellow wear watch,v_mxn6WcmdNpA,v_mxn6WcmdNpA_9,3
7303,v_I3tqWc5wG78,no,does the person not wear earrings with a sweater chain,v_I3tqWc5wG78,v_I3tqWc5wG78_3,3
7304,v_Pho9Hgdvc0g,no,does the person sitting on the ship do safety measures,v_Pho9Hgdvc0g,v_Pho9Hgdvc0g_9,3
7305,v_0k6GFx2ZCg8,yes,does the person wear earrings in the video,v_0k6GFx2ZCg8,v_0k6GFx2ZCg8_2,3
7306,v_I3tqWc5wG78,yes,does the person wear earrings with a sweater chain,v_I3tqWc5wG78,v_I3tqWc5wG78_2,3
7307,v_pzTqZWPubk8,no,does the person wear grey short sleeves brush the teeth outdoors,v_pzTqZWPubk8,v_pzTqZWPubk8_3,3
7308,v_kYkvyRKxwfY,no,does the person wear long pants in white clothes,v_kYkvyRKxwfY,v_kYkvyRKxwfY_3,3
7309,v_Au4PfoK7hyw,no,does the person wear ornaments in both hands in the video,v_Au4PfoK7hyw,v_Au4PfoK7hyw_8,3
7310,v__2txWbQfJrY,no,does the person wear short sleeved tiles on the floor,v__2txWbQfJrY,v__2txWbQfJrY_3,3
7311,v_kYkvyRKxwfY,yes,does the person wear shorts in white clothes,v_kYkvyRKxwfY,v_kYkvyRKxwfY_2,3
7312,v_2DCHbuwZNSs,yes,does the person wear submersible glasses in a submersible suit,v_2DCHbuwZNSs,v_2DCHbuwZNSs_2,3
7313,v_v0azz4XzW_s,yes,does the person wear sunglasses in the video,v_v0azz4XzW_s,v_v0azz4XzW_s_2,3
7314,v_-crpjVnFv0U,no,does the person wearing black and white checked glasses wear glasses,v_-crpjVnFv0U,v_-crpjVnFv0U_9,3
7315,v_qZMcbBsQorE,night,does the person wearing gray vests perform high degree of difficulty,v_qZMcbBsQorE,v_qZMcbBsQorE_10,8
7316,v_QX5e5Mla660,yes,does the person wearing green coats perform high degree of difficulty,v_QX5e5Mla660,v_QX5e5Mla660_7,3
7317,v_F-Z17rHI_ms,no,does the person wearing grey clothes have high difficulty in diving,v_F-Z17rHI_ms,v_F-Z17rHI_ms_8,3
7318,v_SB0dU5oDvaE,no,does the person wearing red clothes outdoors at the beginning of the video,v_SB0dU5oDvaE,v_SB0dU5oDvaE_3,3
7319,v_03c6QhTMDSs,no,does the person wearing striped clothes ride sports bicycles outdoors,v_03c6QhTMDSs,v_03c6QhTMDSs_3,3
7320,v_u_vLZxgO9Rw,yes,does the person with a yellow ribbon wear glasses,v_u_vLZxgO9Rw,v_u_vLZxgO9Rw_2,3
7321,v_AQ3eFWxZ67U,yes,does the person with hair spray on video wear sunglasses,v_AQ3eFWxZ67U,v_AQ3eFWxZ67U_9,3
7322,v_B4Zp5XN97Gc,yes,does the person with potted plants in the video wear glasses,v_B4Zp5XN97Gc,v_B4Zp5XN97Gc_9,3
7323,v_6VXQoPNphgI,no,does men in short hair not wear pants,v_6VXQoPNphgI,v_6VXQoPNphgI_3,3
7324,v_fbr7v8RMkf8,no,does the skier wear the same clothes,v_fbr7v8RMkf8,v_fbr7v8RMkf8_9,3
7325,v_pKOy4HJwCqo,no,does the surfer have safety measures,v_pKOy4HJwCqo,v_pKOy4HJwCqo_8,3
7326,v_Ki13JIVwMdk,yes,does the black-and-white dogs not like black dogs,v_Ki13JIVwMdk,v_Ki13JIVwMdk_8,3
7327,v_KPRymTsPCC0,yes,does the boy with glasses come with a group,v_KPRymTsPCC0,v_KPRymTsPCC0_2,3
7328,v_FaP7unySMOs,no,does the clothes they wear are the same color,v_FaP7unySMOs,v_FaP7unySMOs_6,3
7329,v_FkbpD1zWdPw,no,does the commentators have girls,v_FkbpD1zWdPw,v_FkbpD1zWdPw_8,3
7330,v_9eniCub7u60,no,does the dancers wear the upper color shoes,v_9eniCub7u60,v_9eniCub7u60_10,3
7331,v_PSB1nM3QXxg,no,does the demonstrations wear shoes,v_PSB1nM3QXxg,v_PSB1nM3QXxg_10,3
7332,v_VvsYrfEvvUw,yes,does the exercisers wear black clothes,v_VvsYrfEvvUw,v_VvsYrfEvvUw_2,3
7333,v_VvsYrfEvvUw,no,does the exercisers wear white clothes,v_VvsYrfEvvUw,v_VvsYrfEvvUw_3,3
7334,v_Dd5yTxwKzXw,no,does the hairdressers wear glasses in the video,v_Dd5yTxwKzXw,v_Dd5yTxwKzXw_10,3
7335,v_CwImmV7q1MY,yes,does the men enjoy the play when they play the harmonica in the video,v_CwImmV7q1MY,v_CwImmV7q1MY_10,3
7336,v_f1d7_TKXNYQ,no,does the men running in the video wear black shoes,v_f1d7_TKXNYQ,v_f1d7_TKXNYQ_3,3
7337,v__jV5sAOOHLk,yes,does the person in black wear glasses,v__jV5sAOOHLk,v__jV5sAOOHLk_2,3
7338,v_g1na24Bd5Rs,yes,does the person in black wear the wristwatches on the left wrists,v_g1na24Bd5Rs,v_g1na24Bd5Rs_10,3
7339,v_GcjzvBatqb4,no,does the person in orange wear a hat,v_GcjzvBatqb4,v_GcjzvBatqb4_9,3
7340,v_AQ3eFWxZ67U,yes,does the person in the dress wear anything in the video,v_AQ3eFWxZ67U,v_AQ3eFWxZ67U_8,3
7341,v_1IbkFHNA7fg,yes,does the person in the lattices sit in the haircut,v_1IbkFHNA7fg,v_1IbkFHNA7fg_2,3
7342,v_eJc8bebOF2A,no,does the person in the shot put in black clothes,v_eJc8bebOF2A,v_eJc8bebOF2A_3,3
7343,v_HDt5z5Y0opo,no,does the person in the striped clothes not wear gloves on the platform,v_HDt5z5Y0opo,v_HDt5z5Y0opo_3,3
7344,v_HDt5z5Y0opo,yes,does the person in the striped clothes wear gloves on the platform,v_HDt5z5Y0opo,v_HDt5z5Y0opo_2,3
7345,v_auO4r3De6vc,no,does the person in the video throw the bowl out and let the dog hold it back,v_auO4r3De6vc,v_auO4r3De6vc_3,3
7346,v_auO4r3De6vc,yes,does the person in the video throw the dishes out and let the dogs hold them back,v_auO4r3De6vc,v_auO4r3De6vc_2,3
7347,v_NNiJfr_ChH4,yes,does the person in white run before the long jump,v_NNiJfr_ChH4,v_NNiJfr_ChH4_10,3
7348,v__jIXs7AFTxw,yes,does the person in white wear watch,v__jIXs7AFTxw,v__jIXs7AFTxw_2,3
7349,v_uM7QSskmloo,no,does the person pruning the branches does not wear glasses,v_uM7QSskmloo,v_uM7QSskmloo_3,3
7350,v_-p7aui3nAnc,no,does the performers does the same number of people,v_-p7aui3nAnc,v_-p7aui3nAnc_9,3
7351,v_BhgcXqWQhkQ,yes,does the performers on the stage wear glasses,v_BhgcXqWQhkQ,v_BhgcXqWQhkQ_7,3
7352,v_I16FTpQQiic,no,does the person in red clothes not tie up the hair,v_I16FTpQQiic,v_I16FTpQQiic_3,3
7353,v_I16FTpQQiic,yes,does the person in red clothes tie up the hair,v_I16FTpQQiic,v_I16FTpQQiic_2,3
7354,v_I9ficvPdpZg,no,does the person in white clothes not wear a hat on the stage,v_I9ficvPdpZg,v_I9ficvPdpZg_3,3
7355,v_I9ficvPdpZg,yes,does the person in white clothes wear a hat on the stage,v_I9ficvPdpZg,v_I9ficvPdpZg_2,3
7356,v_auO4r3De6vc,yes,does the trainers wear pants in the video,v_auO4r3De6vc,v_auO4r3De6vc_9,3
7357,v_v-UmNR5yeDc,short sleeve,does the woman who wear the guessing game wear long sleeves or short sleeves,v_v-UmNR5yeDc,v_v-UmNR5yeDc_7,8
7358,v_BFChXuwZ4wo,yes,does the workers with tattoo tattoos wear glasses,v_BFChXuwZ4wo,v_BFChXuwZ4wo_7,3
7359,v__l251ZuOCYU,no,do they all wear pants on the video midfield,v__l251ZuOCYU,v__l251ZuOCYU_3,3
7360,v__l251ZuOCYU,yes,do they all wear shorts on the video midfield,v__l251ZuOCYU,v__l251ZuOCYU_2,3
7361,v_b6QSzGwI9m4,no,do those wearing sunglasses have ornaments on the wrists during the competition,v_b6QSzGwI9m4,v_b6QSzGwI9m4_10,3
7362,v_uM7QSskmloo,yes,do those who prune the branches wear glasses,v_uM7QSskmloo,v_uM7QSskmloo_2,3
7363,v_qGtUXGG78tM,no,do those who wear dark blue pants use scissors to prune trees,v_qGtUXGG78tM,v_qGtUXGG78tM_3,3
7364,v_8teo_0gxzgk,yes,does two blondes wear sunglasses,v_8teo_0gxzgk,v_8teo_0gxzgk_2,3
7365,v_gsQ-OEvrxjo,indoor,does video playing scenes take place indoors or outdoors,v_gsQ-OEvrxjo,v_gsQ-OEvrxjo_8,6
7366,v_UNXLfqkwKFc,yes,does we use thrust in the process of using vacuum cleaner,v_UNXLfqkwKFc,v_UNXLfqkwKFc_2,3
7367,v_eg2s5lOfKGI,yes,does the woman in blue wear black pants,v_eg2s5lOfKGI,v_eg2s5lOfKGI_2,3
7368,v_CuLC5G7yWxA,yes,does the woman in the video wear earrings,v_CuLC5G7yWxA,v_CuLC5G7yWxA_8,3
7369,v_7LbBmVX33I4,no,do you don't use a computer for make-up,v_7LbBmVX33I4,v_7LbBmVX33I4_3,3
7370,v_p54LLMnyg54,yes,do you have any safety measures at work,v_p54LLMnyg54,v_p54LLMnyg54_10,3
7371,v_-p7aui3nAnc,yes,do you have drums in the performance,v_-p7aui3nAnc,v_-p7aui3nAnc_8,3
7372,v_F7K2oT7ADkk,no,do you have more clothes for the woman,v_F7K2oT7ADkk,v_F7K2oT7ADkk_10,3
7373,v_fEBM3nPMen8,yes,do you have much fish in the water,v_fEBM3nPMen8,v_fEBM3nPMen8_7,3
7374,v_aNsj5OrEGLY,yes,do you have parsley when mixing the cold dishes,v_aNsj5OrEGLY,v_aNsj5OrEGLY_6,3
7375,v_ej_fSoVO0R8,yes,do you need to rotate the chassis in the process of making the cake,v_ej_fSoVO0R8,v_ej_fSoVO0R8_7,3
7376,v_VJh9W3Gcpmo,yes,do you sit in the course of the drums,v_VJh9W3Gcpmo,v_VJh9W3Gcpmo_2,3
7377,v_eMgC7I-GcgA,yes,do you think the surf is happy,v_eMgC7I-GcgA,v_eMgC7I-GcgA_10,3
7378,v_utgRhyBvtRU,no,do you use a basket in the course of playing volleyball,v_utgRhyBvtRU,v_utgRhyBvtRU_3,3
7379,v_ivAvKRQQy1Q,no,do you use a chair in the course of cooking,v_ivAvKRQQy1Q,v_ivAvKRQQy1Q_3,3
7380,v_vnZmsOgWs0o,no,do you use a chair in the course of skiing,v_vnZmsOgWs0o,v_vnZmsOgWs0o_3,3
7381,v_iuXjatyFcwo,no,do you use a chair in the process of lifting weight,v_iuXjatyFcwo,v_iuXjatyFcwo_3,3
7382,v_V6Sy8zpJSuc,yes,do you use a hammer in the process of carpeting,v_V6Sy8zpJSuc,v_V6Sy8zpJSuc_2,3
7383,v_iQnnCZTl_7U,no,do you use a knife in the process of making a cake,v_iQnnCZTl_7U,v_iQnnCZTl_7U_3,3
7384,v_iqyc2JM0uIU,no,do you use a knife in the process of mixing wine,v_iqyc2JM0uIU,v_iqyc2JM0uIU_3,3
7385,v_uWfQcDvel84,no,do you use a knife in the process of weeding,v_uWfQcDvel84,v_uWfQcDvel84_3,3
7386,v_UvOEuhS0V3E,yes,do you use a mirror in the process of lipstick,v_UvOEuhS0V3E,v_UvOEuhS0V3E_2,3
7387,v_vBaiedxy1Uw,no,do you use a pen in the process of guessing the punch,v_vBaiedxy1Uw,v_vBaiedxy1Uw_3,3
7388,v_idkQqlwyff8,no,do you use a pen in the process of knocking,v_idkQqlwyff8,v_idkQqlwyff8_3,3
7389,v_V08Q-DbT0GQ,no,do you use a pen in the process of noodles,v_V08Q-DbT0GQ,v_V08Q-DbT0GQ_3,3
7390,v_VfhDSTKBwgc,no,do you use a pen in the process of origami,v_VfhDSTKBwgc,v_VfhDSTKBwgc_3,3
7391,v_V90CMuokf0c,no,do you use a pen in the process of paddling,v_V90CMuokf0c,v_V90CMuokf0c_3,3
7392,v_iixZLnyLuN8,no,do you use a pen in the process of playing with a toy,v_iixZLnyLuN8,v_iixZLnyLuN8_3,3
7393,v_VjMMwpgOCPo,no,do you use a pen in the process of pulling the uneven bars,v_VjMMwpgOCPo,v_VjMMwpgOCPo_3,3
7394,v_iKclcQEl4zI,no,do you use a pen in the process of somersault,v_iKclcQEl4zI,v_iKclcQEl4zI_3,3
7395,v_vezvHLPR3P0,no,do you use a pen in the process of throwing the hammer,v_vezvHLPR3P0,v_vezvHLPR3P0_3,3
7396,v_UNXLfqkwKFc,no,do you use a pen in the process of using the vacuum cleaner,v_UNXLfqkwKFc,v_UNXLfqkwKFc_3,3
7397,v_v6P6bBPBXYw,no,do you use a pot in the process of playing football,v_v6P6bBPBXYw,v_v6P6bBPBXYw_3,3
7398,v_V2UitlmX7Uo,no,do you use a pot in the process of playing the guitar,v_V2UitlmX7Uo,v_V2UitlmX7Uo_3,3
7399,v_v6DdLg_Xnkg,no,do you use a pot in the process of wearing contact lenses,v_v6DdLg_Xnkg,v_v6DdLg_Xnkg_3,3
7400,v_8kaQq1mR2ys,no,do you use a rope for swimming,v_8kaQq1mR2ys,v_8kaQq1mR2ys_3,3
7401,v_vHnZ3NrZER0,yes,do you use a ruler in measuring the length,v_vHnZ3NrZER0,v_vHnZ3NrZER0_2,3
7402,v_VjMMwpgOCPo,yes,do you use a somersault in the process of pulling the uneven bars,v_VjMMwpgOCPo,v_VjMMwpgOCPo_2,3
7403,v_vBOFzuS-Djo,yes,do you use a swimsuit in the course of diving,v_vBOFzuS-Djo,v_vBOFzuS-Djo_2,3
