,video_id,answer,question,video_name,question_id,question_type
13076,FRAMEQA44439,two,how many people start kissing while another woman holding a glowing bottle?,tumblr_nhub4qN8TV1r37y87o1_500,61932,1
13077,FRAMEQA46600,coats,"what is the couple , wearing , is hugging in the hallway?",tumblr_ngivb5dOC61rwf2xmo1_500,89034,0
13078,FRAMEQA21530,hat,what does the girl with a hat pull around her head?,tumblr_ne739nzddN1t2prlto1_400,88985,0
13079,FRAMEQA44035,three,how many boys are lined up singing together?,tumblr_nc5q7jKFWT1rf50qno1_500,98018,1
13080,FRAMEQA25951,two,how many people are dancing?,tumblr_nkqyrrDHMf1upvohzo1_400,69802,1
13081,FRAMEQA11279,one,how many makes faces?,tumblr_nf1py0cFid1sorauco1_500,79780,1
13082,FRAMEQA25578,white,what is the color of the scene?,tumblr_nekk97G6bF1rodbc8o1_250,15961,2
13083,FRAMEQA14619,guitar,what is the boy playing to an audience?,tumblr_n9ziy4WYm21t29pn7o1_250,2306,0
13084,FRAMEQA8757,balloon,what is broken by the yellow car?,tumblr_nqpemb0oal1tj3r8so1_400,40151,0
13085,FRAMEQA1498,guitar,what is the young man wearing a backwards ball cap is playing?,tumblr_nfgg52CJon1t3ypcjo1_400,30750,0
13086,FRAMEQA36328,container,what does the woman on the couch grab?,tumblr_nkoy0prMQF1uos4s7o2_250,17742,0
13087,FRAMEQA24286,one,how many woman does there 's doing one legged push ups?,tumblr_nbl7tkJrBN1tw8vf9o1_250,27502,1
13088,FRAMEQA8914,spaceship,what does the person in a space suit drift off?,tumblr_nd564udcM31thydgho1_400,35050,0
13089,FRAMEQA30667,lobby,where is the couple very happy to be?,tumblr_ndbt26IRlT1rwp7r4o1_500,92020,3
13090,FRAMEQA10724,two,how many people place the man in a baby crib?,tumblr_ni0wm1MHqZ1s6zpepo1_250,51836,1
13091,FRAMEQA12192,cat,what sits on his perch and plays with a ball attached to a string below him?,tumblr_nbdib2bbIb1s4zvpgo1_250,76388,0
13092,FRAMEQA19279,puppy,what tries to get the treat off of the table but the brown dog gets it instead?,tumblr_nijrydrPVc1rtzdq7o1_400,94791,0
13093,FRAMEQA17387,two,how many guys are waving their hands after opening the door?,tumblr_n9ynh2Hx361qfyx3mo1_400,35241,1
13094,FRAMEQA37154,brown,what is the color of the hair?,tumblr_n92olkleN71tf2rjmo1_500,46198,2
13095,FRAMEQA40711,two,how many wrestlers are fighting each other here?,tumblr_nek6cxGGAm1u1y32mo1_400,9715,1
13096,FRAMEQA6108,bottle,what is the man drinking?,tumblr_nb2vwvezaq1tia8tjo1_400,87098,0
13097,FRAMEQA28344,one,how many guy is talking while the other guy moves his head?,tumblr_nfg9btxKYw1u41f5eo1_400,56637,1
13098,FRAMEQA5789,three,how many boys dressed in white shirts and holding mics?,tumblr_ndxcge7SrF1t0ojyvo1_500,50672,1
13099,FRAMEQA35003,underwear,what is the very fit male?,tumblr_nezfs4uELd1u1a7cmo1_250,52,0
13100,FRAMEQA41582,vehicle,what is spinning in circles?,tumblr_nfbymug4lI1tjxr89o1_400,69634,0
13101,FRAMEQA2924,two,how many women are dancing together at the wedding?,tumblr_ne4ukt1AIR1r7zltao1_400,58770,1
13102,FRAMEQA13729,cat,what is kicking its hind legs while seated on its owner 's legs?,tumblr_nrj8tiIIWd1tkhxdko1_400,22505,0
13103,FRAMEQA32462,black,what is the color of the shirt?,tumblr_nckn34k0481tp4h5xo1_400,59461,2
13104,FRAMEQA23568,black,what is the color of the shirt?,tumblr_ngl13o76hU1tgzsvro1_250,36610,2
13105,FRAMEQA46276,dog,what walks up to skis and skis his way down a slope?,tumblr_nh39e5Eyfh1u5quhyo1_400,14890,0
13106,FRAMEQA27601,scarf,what is the woman floating into the air?,tumblr_niwmiuolPN1tud7j4o1_500,98837,0
13107,FRAMEQA30733,black,what is the color of the hair?,tumblr_nhjdvaRfWy1u3rflco1_500,88889,2
13108,FRAMEQA16270,dolphin,what is painting the picture with their mouth?,tumblr_nb2mzb98AK1tkpzw0o1_400,21285,0
13109,FRAMEQA18768,kitten,what is dragging itself on the floor?,tumblr_neddm7VXxe1u2b0jwo1_400,80932,0
13110,FRAMEQA10149,horse,what is walking through an open space?,tumblr_n8xa4psLDY1sb7v5lo1_500,70371,0
13111,FRAMEQA22842,orange,what is the color of the clothing?,tumblr_ner8sk0RNA1tlxkplo1_250,9580,2
13112,FRAMEQA52201,green,what is the color of the plant?,tumblr_n9289pJnza1rklnc5o1_500,97780,2
13113,FRAMEQA41795,white,what is the color of the dancing?,tumblr_n9fl1v6DiP1rn8lhxo1_500,95276,2
13114,FRAMEQA15173,black,what is the color of the boy?,tumblr_ndrgtqo6ED1thbq0zo1_400,7377,2
13115,FRAMEQA2869,cat,what is attacking the dog FRAMEQAeatedly until the dog reacts?,tumblr_npdmedUpvr1tyncywo1_400,25608,0
13116,FRAMEQA38299,car,what is driven along the road and through a puddle?,tumblr_nacr8iiHHd1tjztg6o1_400,46433,0
13117,FRAMEQA45329,red,what is the color of the hat?,tumblr_njwusmBucB1sk96t7o1_250,36073,2
13118,FRAMEQA39269,balcony,what are two men dancing and then falling off?,tumblr_nfi5pz1OK01twoivuo1_250,417,0
13119,FRAMEQA37297,brown,what is the color of the hair?,tumblr_nghoreH0Je1slplvno1_400,76291,2
13120,FRAMEQA49902,black,what is the color of the car?,tumblr_ngtpdn8oHz1s0w3iqo1_400,57885,2
13121,FRAMEQA14130,white,what is the color of the shirts?,tumblr_nbgjlsgNfd1skvcujo1_500,95762,2
13122,FRAMEQA13464,two,how many young men are laughing together?,tumblr_np3fv0Iucb1sxj25eo1_500,80507,1
13123,FRAMEQA26251,microphone,what is the man holding and singing in front of a crowd?,tumblr_nppnpzGIMu1sgpl4mo1_400,57260,0
13124,FRAMEQA40965,three,how many men are sitting in chairs while one talks into a microphone and raises his arm in the air?,tumblr_nbovp2qUqr1tiw4ggo1_500,99618,1
13125,FRAMEQA10193,blue,what is the color of the eyes?,tumblr_nhc2tcH5zZ1s1a4hoo1_400,83617,2
13126,FRAMEQA22350,black,what is the color of the cap?,tumblr_no3b329iYX1us0z0zo1_400,88994,2
13127,FRAMEQA29296,jacket,what is the young man wearing a tie is removing?,tumblr_nbc6b6VY0h1tl72q2o1_500,76805,0
13128,FRAMEQA45606,cat,what is surprised by the laser light and tries to stamp on it?,tumblr_nh01ubOfAY1slj978o1_400,38170,0
13129,FRAMEQA43676,red,what is the color of the car?,tumblr_na9bk7YdxS1swtjjuo1_500,54836,2
13130,FRAMEQA34143,two,how many men are laughing outside and creating many shadows?,tumblr_n97ow9Scv41thj3xko1_250,2346,1
13131,FRAMEQA29851,two,how many people are wrestling in the ring?,tumblr_ngzs5oG4kT1tkvhb9o1_500,95880,1
13132,FRAMEQA11679,boat,where is the man with dark hair laying?,tumblr_ngwbl1n70M1u5ha1qo1_400,63012,3
13133,FRAMEQA40280,duck,what is placed on the dog 's head while it is in the bath?,tumblr_nqj7ahVNOh1uvie7bo1_400,32783,0
13134,FRAMEQA50524,black,what is the color of the woman?,tumblr_n9wkpeXC991re6qqko1_500,88635,2
13135,FRAMEQA48867,blue,what is the color of the top?,tumblr_npzronrVMY1u66yx8o1_500,22800,2
13136,FRAMEQA49503,corridor,what is the man walking along with his feet touching the walls?,tumblr_naoyfvnSx51r8lgn6o1_500,96569,0
13137,FRAMEQA42203,two,how many pandas are near the toy horse and one plays with it?,tumblr_njtxedpe7W1t7an45o1_250,27296,1
13138,FRAMEQA28332,red,what is the color of the suit?,tumblr_neb1s6WZce1r3qv9to1_400,26257,2
13139,FRAMEQA43837,brown,what is the color of the suit?,tumblr_nfxfvg7gBH1th1z7ro1_400,33558,2
13140,FRAMEQA52617,eight,how many formation-dancers dressed as ghosts swaying in sync?,tumblr_n5dtds5SMm1twu18ko1_500,44901,1
13141,FRAMEQA44727,red,what is the color of the berries?,tumblr_nce30kjLYV1qfsrsoo1_500,49170,2
13142,FRAMEQA1172,jacket,what is the person wearing and walking?,tumblr_nqgdlsdvel1u3ngjwo1_250,51710,0
13143,FRAMEQA9311,cat,what lying down on the bed under the duvet and gets up?,tumblr_nepw693vsr1tk2ngvo1_400,55996,0
13144,FRAMEQA31868,door,what opens and the hand grabs out money?,tumblr_naq2ljxqpt1sqatvxo1_250,54229,0
13145,FRAMEQA12338,car,what is driving down the track?,tumblr_nfxlgzOQSN1t0x7yto1_500,61137,0
13146,FRAMEQA17840,two,how many young women are talking and laughing?,tumblr_npqo3gqPc91rtl9udo1_400,84980,1
13147,FRAMEQA13347,one,how many man in a trench coat looks at a man with a black coat?,tumblr_nrk1jrdGhR1uakcnho1_500,71562,1
13148,FRAMEQA40158,black,what is the color of the hair?,tumblr_nip8xkBjCk1u98gv1o1_250,8166,2
13149,FRAMEQA4665,two,how many women are sitting down talking to each other?,tumblr_neuljufw9c1tj55h3o1_1280,55884,1
13150,FRAMEQA33495,two,how many women is this sitting in chairs and smiling?,tumblr_nqsvfl5Pzp1uw1tf9o1_250,24221,1
13151,FRAMEQA20818,black,what is the color of the woman?,tumblr_nfgq3rETof1r5n15ko1_400,35368,2
13152,FRAMEQA10474,car,what was trying to drive in water that was too high?,tumblr_nh05khMCWi1s71nvbo1_400,54609,0
13153,FRAMEQA51355,white,what is the color of the doll?,tumblr_nk6g39be3f1trv4w5o1_400,48560,2
13154,FRAMEQA33592,ways,what does the big lipped girl pose?,tumblr_nhfwtoM2RQ1tos9avo1_400,44256,0
13155,FRAMEQA45891,guitar,what is the guy playing and another one is clapping his hands?,tumblr_nalxhkgg2y1rstjlro1_400,39089,0
13156,FRAMEQA49863,cigarette,what is the young man lighting and then blowing?,tumblr_na7fsb2EGT1tirmpjo1_500,36074,0
13157,FRAMEQA46789,brown,what is the color of the pants?,tumblr_ncx2iyEeec1u0anq1o1_250,3560,2
13158,FRAMEQA42051,dog,what is the cat setting on the bathtub fence and pushed it to fall inside it?,tumblr_nbh3y0lqgx1tuj3bpo1_400,34855,0
13159,FRAMEQA51414,two,"how many women are play fighting with another woman , who they push to the ground?",tumblr_nabnd0SUAv1tjbxaso1_400,28885,1
13160,FRAMEQA30308,airplane,what is an adult man riding?,tumblr_noyfekqixM1sj7lv3o1_400,33877,0
13161,FRAMEQA23109,white,what is the color of the animal?,tumblr_ncbbj6piQ91qkplr2o1_250,2118,2
13162,FRAMEQA18194,hat,what is the man in a black shirt giving a thumbs up and wearing?,tumblr_nkodyvmkCZ1u9f952o9_250,12301,0
13163,FRAMEQA31671,two,how many people are sitting near each other and on of them is playing with the other 's ear?,tumblr_nrfr0pu7Vh1uamcaro1_500,98535,1
13164,FRAMEQA33299,black,what is the color of the jacket?,tumblr_ncw0puR1xZ1tcqo19o1_250,49616,2
13165,FRAMEQA16106,puppy,what does the man hold?,tumblr_nfzezkvlY81tvch9xo1_500,46229,0
13166,FRAMEQA18676,stick,where is the girl opening her mouth wide?,tumblr_n9wwljwZk61sbh7xuo1_500,61117,3
13167,FRAMEQA1732,dog,what is throwing the fit over a strip of bacon being brought to it?,tumblr_ncvl3c8kSe1t7j74xo1_250,1449,0
13168,FRAMEQA2056,shirt,what does the fat man open with his belly?,tumblr_nhimvmW0Rk1u68hnpo1_400,3331,0
13169,FRAMEQA4796,hat,what is the young man wearing and nodding?,tumblr_n9hvtzkimT1tirskjo1_400,39158,0
13170,FRAMEQA31389,two,how many men is this talking?,tumblr_nnjwd9zoNn1upsi9qo1_400,66967,1
13171,FRAMEQA46081,cat,what is batting some vegetables in a dish and one falls out?,tumblr_nh97cpE0ME1u4v3ypo1_400,7646,0
13172,FRAMEQA10208,car,what is driving on water starts to slide around?,tumblr_nnw2qphCJA1uuh2j1o1_500,67719,0
13173,FRAMEQA6547,cat,what is rubbing its face against a hairbrush?,tumblr_nr394z8H8A1uzsb7xo1_500,69717,0
13174,FRAMEQA48493,brown,what is the color of the woman?,tumblr_nb7d1hWDP01tzjhlno1_500,88503,2
13175,FRAMEQA51328,black,what is the color of the girl?,tumblr_nr7b4nQYG31uzjb3wo1_500,73475,2
13176,FRAMEQA21436,two,how many men are talking to each other?,tumblr_njvt4xtqsW1u30he7o1_400,89355,1
13177,FRAMEQA13696,car,what drives on the track and runs into the side of the road?,tumblr_njy3wfD2FB1tx8mn0o1_400,76947,0
13178,FRAMEQA34821,two,how many men wave and gesture with their hands and pretend to kiss?,tumblr_nbyol8TrRL1tdh0pko1_250,40211,1
13179,FRAMEQA24974,guitars,what do the group of four men play together all at once?,tumblr_nf4ylsG3bX1u0iufgo1_500,76526,0
13180,FRAMEQA7839,two,how many men are handing off the mic to each other on a stage?,tumblr_na4vq6k8dM1to5786o1_400,44926,1
13181,FRAMEQA28615,white,what is the color of the background?,tumblr_na7g2pDrlo1tg1lcjo1_500,100681,2
13182,FRAMEQA33797,store,where are the people shopping?,tumblr_nhi0akgRrS1tvv82eo1_400,42197,3
13183,FRAMEQA38703,pencil,what is the child with red shirt drawing?,tumblr_nq27vij7191thx0k0o1_400,63903,0
13184,FRAMEQA51395,gun,what is the man holding smoking?,tumblr_nd3brscPGy1tbiuqvo1_400,73961,0
13185,FRAMEQA43833,brown,what is the color of the hair?,tumblr_nk2y5lgrQG1ssust7o1_540,100824,2
13186,FRAMEQA40041,shirt,what is the man?,tumblr_nfhfz9U1go1tghqjmo1_500,87917,0
13187,FRAMEQA41113,red,what is the color of the hair?,tumblr_ncs76jEct01qcx5mpo1_250,74649,2
13188,FRAMEQA53074,glasses,what is the young man in a white shirt taking off?,tumblr_nc798b5n4Y1tju84uo1_500,91289,0
13189,FRAMEQA24038,worms,what is the pair of fingers squeezing something and are coming out?,tumblr_nqtw52djUW1ua09ibo1_250,22702,0
13190,FRAMEQA36650,cat,what is the person pulling out the ear?,tumblr_njw2gle3ek1u8uroco1_400,68448,0
13191,FRAMEQA13283,orange,what is the color of the ball?,tumblr_nrho0kbKHM1uzqrlco1_400,41679,2
13192,FRAMEQA8508,gray,what is the color of the shirt?,tumblr_nfbrosDwJL1s0lkcto1_250,14716,2
13193,FRAMEQA22379,tree,what is the white car driving down lined street?,tumblr_nelzmf2VB71u25ovvo1_400,63494,0
13194,FRAMEQA24866,red,what is the color of the toy?,tumblr_nh6t8ixB6O1roo9cdo1_500,55790,2
13195,FRAMEQA43909,black,what is the color of the turns?,tumblr_ne7rmaO5xm1tsxjano1_500,73359,2
13196,FRAMEQA35913,two,how many people are talking and touching each other?,tumblr_n8w47i9QxS1rlw0gfo1_400,99904,1
13197,FRAMEQA28164,two,how many men are fighting each other on a couch?,tumblr_noqj7pGE6R1uwqr4do1_250,14442,1
13198,FRAMEQA44839,room,where does the man in a purple shirt walk?,tumblr_np6excSfZc1uuxd1yo1_500,54545,3
13199,FRAMEQA44784,white,what is the color of the top?,tumblr_njurnlAkQB1qat224o1_500,59784,2
13200,FRAMEQA12278,dog,what then gets up?,tumblr_nepw693vsr1tk2ngvo1_400,55996,0
13201,FRAMEQA31300,red,what is the color of the shirt?,tumblr_nou7p2Dlys1s6xaz3o1_500,98844,2
13202,FRAMEQA6534,brown,what is the color of the hair?,tumblr_n9lhzfwMAi1tdiftmo1_r1_500,101381,2
13203,FRAMEQA4109,green,what is the color of the scarf?,tumblr_nh090gwkT11rtvu13o1_250,4231,2
13204,FRAMEQA43257,flowers,what is the woman picking up and smelling?,tumblr_ncp4d5tmIX1rd7kgvo1_500,37853,0
13205,FRAMEQA25864,cat,what is using the leash to walk a dog?,tumblr_njoau5H0HV1s1ukk9o1_400,81129,0
13206,FRAMEQA33557,three,how many young males wear sunglasses while one does a peace sign with one hand?,tumblr_nfx7tgZGUP1rm1lhro1_500,101620,1
13207,FRAMEQA48081,phone,what is the guy with spiked up hair is pulling away from him?,tumblr_n9qncqac351tgg8imo1_500,69036,0
13208,FRAMEQA25307,pool,what are two men playing on a huge pool table?,tumblr_ncbycrsfId1sggdd3o1_400,76625,0
13209,FRAMEQA45405,two,how many men are kicking in the middle of a group of people dancing?,tumblr_nc422pq4Ug1t875gzo1_400,64972,1
13210,FRAMEQA24455,room,where is the man singing?,tumblr_ne1nzeAfmz1twl08yo1_400,60290,3
13211,FRAMEQA16904,cars,what are going around the race track?,tumblr_nri0fojp0G1tx8mn0o1_400,55938,0
13212,FRAMEQA41548,black,what is the color of the hat?,tumblr_n8x3efkZCT1sjz75oo1_250,437,2
13213,FRAMEQA7747,squirrel,what is biting the cat and it turns and attacks another cat?,tumblr_ncko1cgtVl1rwkjivo1_400,45420,0
13214,FRAMEQA4488,guitar,what is the woman playing and singing on stage?,tumblr_nin3ulmI0K1ropygmo1_400,70404,0
13215,FRAMEQA29937,three,how many young adults are clapping and jumping around in excitement?,tumblr_n9jrh32UiA1scv8s8o1_250,33326,1
13216,FRAMEQA23916,gray,what is the color of the scarf?,tumblr_nkjfb5vGh61ts7wbfo1_500,83664,2
13217,FRAMEQA22639,gym,where does the man punch a man through a wall?,tumblr_nr2di8qIFd1uwadjto1_400,24199,3
13218,FRAMEQA51540,two,how many team players congratulate each other with a hug?,tumblr_nhqm4eBnny1qhxpzlo1_500,67200,1
13219,FRAMEQA3769,drink,what does the young man with red hair slowly sip through a straw?,tumblr_ngost8GMhb1t5gkiuo1_250,3059,0
13220,FRAMEQA41265,tablet,what is the woman holding and talking to a man?,tumblr_njmuuaAUWZ1tqmfzto1_400,37547,0
13221,FRAMEQA51971,black,what is the color of the shirt?,tumblr_n8pixfadpG1sv37tvo1_400,3866,2
13222,FRAMEQA42104,coat,what does the blonde woman pick up a purse and then opens a door?,tumblr_nkgnrucLOa1r0ia88o1_400,94553,0
13223,FRAMEQA43684,pool,where are the white girl with glasses talking?,tumblr_nazdbcRYkw1tfffkuo1_400,53846,3
13224,FRAMEQA8764,hallway,where is the girl with brown hair crying?,tumblr_nk8w9d5ZgH1r0vo80o1_250,16016,3
13225,FRAMEQA20071,coat,what is the man wearing with a cigarette in his mouth leans forward?,tumblr_nb1vsdEVUb1sdbuhgo1_400,45332,0
13226,FRAMEQA19556,four,how many women exercise in from of the water?,tumblr_nkmghgnOpL1r7btqdo1_400,44502,1
13227,FRAMEQA31396,car,what is coming out of the track with smoke?,tumblr_nreudiOfno1tx8mn0o1_400,78282,0
13228,FRAMEQA36209,turtle,what is pushing the tomato with its head?,tumblr_n92y7xvWoz1t62xtyo1_500,34488,0
13229,FRAMEQA2100,cat,what is stretching and playing in the box?,tumblr_ngite8IUNJ1r5uqe5o1_500,83208,0
13230,FRAMEQA9332,dog,what is trying to jump on the couch?,tumblr_nhu5ez5Nx21tdjuqvo1_400,18965,0
13231,FRAMEQA36202,white,what is the color of the clothes?,tumblr_nebqt1mhTY1rdu9xmo1_400,1256,2
13232,FRAMEQA17751,room,where is the man hitting a pushing people?,tumblr_nkgh9qN2aw1s71nvbo1_400,57168,3
13233,FRAMEQA27023,dog,what is staring quietly at something unseen?,tumblr_n9ji43A1Rt1titlh5o1_250,19769,0
13234,FRAMEQA27553,white,what is the color of the blouse?,tumblr_nrkai5chFn1uqslqko1_250,16524,2
13235,FRAMEQA39397,horse,what walked forward with its head down?,tumblr_ndlmycDsSK1tidcnvo1_400,63831,0
13236,FRAMEQA44310,two,how many guys have started kissing and doing other stuff?,tumblr_n9lnqa0TkE1rac9v2o1_400,47875,1
13237,FRAMEQA39429,car,what is doing spins and the wheels are smoking?,tumblr_nbu0bmRkFb1tya5iuo1_500,71634,0
13238,FRAMEQA42485,three,how many boys are wearing jacket and ties and keep looking around to look at each other?,tumblr_new21rT4rK1t0w9oqo1_400,31464,1
13239,FRAMEQA30403,guitar,what does the woman strum?,tumblr_nbdybmLWnP1rlpjp7o1_250,45669,0
13240,FRAMEQA49841,white,what is the color of the birds?,tumblr_nkkaabSLxV1rzui38o1_400,15437,2
13241,FRAMEQA26106,dog,what hops and waves its paws in the air?,tumblr_naq0fyOyiC1rj38k8o1_400,1318,0
13242,FRAMEQA4960,brown,what is the color of the animal?,tumblr_np67fnXaAj1tatohao1_400,67730,2
13243,FRAMEQA13914,green,what is the color of the shirt?,tumblr_nb7jf8uKAM1qexz84o1_250,32519,2
13244,FRAMEQA14367,cat,what is walking on the bar above water?,tumblr_nat7piX07F1slj978o1_250,16348,0
13245,FRAMEQA31688,cake,what is the man saving from falling on the floor?,tumblr_noq334cIjl1uw7253o1_400,85509,0
13246,FRAMEQA1803,white,what is the color of the girl?,tumblr_neu62dEFNe1trp7kao1_400,80015,2
13247,FRAMEQA39887,cigarette,what is the man slowly lifting to his mouth?,tumblr_neqyaxfZfv1ry1ioco2_500,97316,0
13248,FRAMEQA15491,three,how many young people with black hair are laughing?,tumblr_ndou4ocoom1qkh9mno1_500,89736,1
13249,FRAMEQA34038,two,how many guys are talking and laughing in the theater?,tumblr_nb1cdezKJt1t3jhfvo1_500,100401,1
13250,FRAMEQA23811,cookie,what does the guy open up and it shoots him in the eye?,tumblr_nc149nM30B1sk96t7o1_400,31199,0
13251,FRAMEQA1429,hat,what is the man wearing and moving and talking?,tumblr_ne4yp2N2Ce1tnmftbo1_250,6546,0
13252,FRAMEQA12102,ball,what rolls to the goal and the man fails to catch it?,tumblr_nohtgpEG0y1uvl97qo1_500,91610,0
13253,FRAMEQA44275,white,what is the color of the hood?,tumblr_n9h9yihZSR1twvbkxo1_400,47725,2
13254,FRAMEQA28513,black,what is the color of the kitten?,tumblr_nb2oh2bSvK1tkpzw0o1_400,25145,2
13255,FRAMEQA44860,kitten,"what plays with the tail of a larger cat , who turns and causes the kitten to raise its paw?",tumblr_npdhgdA8ez1sxvd87o1_400,43334,0
13256,FRAMEQA28502,puppies,what is the young guy holding?,tumblr_nqeuudSoy11trx1hko1_250,3071,0
13257,FRAMEQA47948,two,how many girls are ballet dancing in red outfits?,tumblr_nbci2vFibY1st6smgo1_500,73073,1
13258,FRAMEQA5190,white,what is the color of the hat?,tumblr_nbc1qnKRyZ1tvtr5do1_250,53196,2
13259,FRAMEQA39781,suit,what is the man wearing and smoking a cigarette?,tumblr_ndc106iim91rgb5tho1_250,3308,0
13260,FRAMEQA17400,black,what is the color of the shirt?,tumblr_nk4df7nAnU1txithmo1_500,60229,2
13261,FRAMEQA33217,one,how many girl pushes her hair back as she talks with another girl?,tumblr_nk77q2amba1unawq7o1_250,15856,1
13262,FRAMEQA33601,yellow,what is the color of the shirt?,tumblr_ndbh9dqQku1sgrzwto1_400,63510,2
13263,FRAMEQA19505,kangaroo,what does the man stand in front of a lake and jumps behind him and pushes him in?,tumblr_n97xz6RSz21tgyx9vo1_400,44697,0
13264,FRAMEQA1374,white,what is the color of the cover?,tumblr_ne9v07TxUL1sjcvc1o1_250,84536,2
13265,FRAMEQA24626,red,what is the color of the shirt?,tumblr_nnsotwRNgh1tmavx8o1_250,1691,2
13266,FRAMEQA12426,three,how many people sit together at the table and do nothing?,tumblr_nkmfankMEK1rf76tuo3_250,27616,1
13267,FRAMEQA30419,shower,where do two men walk outside and then end up?,tumblr_nac2esV6nf1tjc6a2o1_250,49698,3
13268,FRAMEQA43622,black,what is the color of the man?,tumblr_nf3ataD6lI1sa0lndo1_500,76533,2
13269,FRAMEQA3788,chariot,what is the man driving down the highway?,tumblr_n9rmj7Ecu51tigxjpo1_400,73785,0
13270,FRAMEQA39595,candles,what is the man lighting and breathing in smoke?,tumblr_nenfrmeB4p1u0p4a1o1_250,1343,0
13271,FRAMEQA8167,car,where is the young couple sitting and smiling?,tumblr_nh79ioD59r1u6eyp0o1_400,30642,3
13272,FRAMEQA20113,car,what is this spinning out of control on a race track?,tumblr_nreudiOfno1tx8mn0o1_400,78282,0
13273,FRAMEQA37254,lock,what is the guy opening?,tumblr_ng8o1nWNXz1u5segmo1_400,76676,0
13274,FRAMEQA40361,two,how many people are running and lowing something out of their mouths?,tumblr_nd8vbdRFut1shopj2o1_250,61352,1
13275,FRAMEQA11832,white,what is the color of the man?,tumblr_nk8dq27ECT1s6zpepo1_250,19956,2
13276,FRAMEQA3808,cat,what leaps from the floor in a surprise attack?,tumblr_njz1jkKNf61u4nbmvo1_400,1762,0
13277,FRAMEQA41164,two,how many hockey teams are skating on ice when one man scores?,tumblr_nhsaiyM6c61qhrx75o1_400,74728,1
13278,FRAMEQA23920,two,how many communist leaders are standing side by side against a wall?,tumblr_nqs999ZRhM1uxceulo1_400,26066,1
13279,FRAMEQA51701,purple,what is the color of the dress?,tumblr_nd1ipwb0hI1suy3djo1_250,84447,2
13280,FRAMEQA32829,cup,what was the man in a purple shirt holding?,tumblr_nhkes0gSSf1u0h3teo1_250,1426,0
13281,FRAMEQA7394,white,what is the color of the substance?,tumblr_nnkgiuZZhn1un86uao1_500,94584,2
13282,FRAMEQA26504,cigarette,what is the woman smoking and walking?,tumblr_nazoij8XVM1sepjeio1_400,35376,0
13283,FRAMEQA34021,sword,what is the man unleashing very slowly?,tumblr_n92gvgCiks1r4w6cwo1_500,81763,0
13284,FRAMEQA14670,frog,what is jumping as it tries to eat a bug?,tumblr_ng1jgl7aMz1slj978o1_400,95139,0
13285,FRAMEQA19910,white,what is the color of the cone?,tumblr_no73q2fm0I1uuf348o1_250,27138,2
13286,FRAMEQA22257,tongs,what bring down the white mustache in front of a cats mouth?,tumblr_nfyngbHW2w1sfwliho1_400,37693,0
13287,FRAMEQA36011,purple,what is the color of the trousers?,tumblr_nfxl7m1kah1s9f4vbo1_400,56813,2
13288,FRAMEQA31268,car,what is scared away by the machine gun?,tumblr_no95meGFVR1uuv7imo1_400,39488,0
13289,FRAMEQA34177,yellow,what is the color of the car?,tumblr_nd8dsnm0vU1ruoae6o1_1280,94851,2
13290,FRAMEQA41797,red,what is the color of the hat?,tumblr_nh5j8beXJa1tmv4hpo1_500,72454,2
13291,FRAMEQA48284,cat,what is drinking something and a dog is biting her?,tumblr_n8hkl5Vn171tgetb4o1_250,27225,0
13292,FRAMEQA27138,shirt,what does the guy in white lift up?,tumblr_n9g7puMMHO1rbplvwo1_250,20018,0
13293,FRAMEQA44789,two,how many men is this image of looking at each other?,tumblr_nqbks5f4pb1tm2by2o1_400,64275,1
13294,FRAMEQA23135,rag,what is the person wearing a hat wrapped under their chin?,tumblr_nqn263IcBj1uzrtz5o1_500,6137,0
13295,FRAMEQA31242,yellow,what is the color of the pole?,tumblr_na6zm9GLDK1t7h8o0o1_400,43353,2
13296,FRAMEQA174,black,what is the color of the jacket?,tumblr_nc1slkO3ZM1s8jkazo1_250,25524,2
13297,FRAMEQA50984,black,what is the color of the jacket?,tumblr_nkoiw6PN6o1uprddoo1_500,73447,2
13298,FRAMEQA41852,white,what is the color of the shirts?,tumblr_nocod6ZuBJ1tubsydo1_400,87884,2
13299,FRAMEQA2802,two,how many men are dancing and singing as they look at each other?,tumblr_nes951ulUD1t9h1yfo1_400,82397,1
13300,FRAMEQA9023,pug,what is the young man talking and holding?,tumblr_nokgkjPvdh1uot1e7o1_400,60623,0
13301,FRAMEQA23981,cat,what is trying to jump from the fence into a window but he misses and hits the wall of the building?,tumblr_nq6fgo0RyG1tk2ngvo1_400,71717,0
13302,FRAMEQA43339,game,what is demonstrated on the laptop?,tumblr_nlj7u9svNG1s6zpepo1_400,82818,0
13303,FRAMEQA45519,white,what is the color of the shirt?,tumblr_nkkhilUtwi1rkmghzo1_250,43958,2
13304,FRAMEQA44999,cat,"what is sitting on the man "","" s head while he is trying to eat?",tumblr_no7fakJX6s1r5uv3zo1_400,66464,0
13305,FRAMEQA2389,cars,what are racing around the track when the bumper comes off of one?,tumblr_nen2gpqUlI1tx8mn0o1_400,55482,0
13306,FRAMEQA41905,black,what is the color of the dress?,tumblr_nd19bgsTCX1sxkh0mo1_500,48313,2
13307,FRAMEQA37770,two,how many men in hats are making hand gestures?,tumblr_naly48pXks1t3eui8o1_500,2542,1
13308,FRAMEQA23442,hat,what is the man tossing up onto his head?,tumblr_nkxj24nYDk1rhiuffo1_400,29599,0
